key,code,registration-time,due-date,quantity,tax,link,draftMode,key:sponsorship,key:sponsor
invoice-01,IN-0001-0001,2021/07/21 0:00,2022/07/22 0:00,EUR 100.1,0.5,https://snap.fan/,true,sponsorship-01,sponsor-01
invoice-02,IN-0000-0000,2021/07/21 0:00,2022/07/22 0:00,EUR 100.1,0.5,https://snap.fan/,true,sponsorship-01,sponsor-01
invoice-03,IN-9999-9999,2021/07/21 0:00,2022/07/22 0:00,EUR 100.1,0.5,https://snap.fan/,true,sponsorship-01,sponsor-01
invoice-04,IN-5555-5555,2021/07/21 0:00,2022/07/22 0:00,EUR 100.1,0.5,https://snap.fan/,true,sponsorship-01,sponsor-01
invoice-05,IN-0005-0005,1970/01/02 0:00,1970/02/15 0:00,EUR 100.1,0.5,https://snap.fan/,true,sponsorship-10,sponsor-01
invoice-06,IN-0006-0006,2022/05/05 13:00,2200/12/31 23:58,EUR 100.1,0.5,https://snap.fan/,true,sponsorship-11,sponsor-01
invoice-07,IN-0007-0007,1984/08/01 23:59,1995/10/02 0:00,EUR 100.1,0.5,https://snap.fan/,true,sponsorship-09,sponsor-01
invoice-08,IN-0008-0008,2000/08/06 0:00,2000/10/07 13:00,EUR 100.1,0.5,https://snap.fan/,true,sponsorship-12,sponsor-01
invoice-09,IN-0009-0009,1993/08/07 0:01,1993/10/08 0:01,EUR 100.1,0.5,https://snap.fan/,true,sponsorship-13,sponsor-01
invoice-10,IN-0010-0010,2021/07/21 0:00,2022/07/22 0:00,USD 0.00,0.5,https://snap.fan/,true,sponsorship-01,sponsor-01
invoice-11,IN-0011-0011,2021/07/21 0:00,2022/07/22 0:00,GBP 0.00,0.5,https://snap.fan/,true,sponsorship-01,sponsor-01
invoice-12,IN-0012-0012,2021/07/21 0:00,2022/07/22 0:00,EUR 0.00,0.5,https://snap.fan/,true,sponsorship-01,sponsor-01
invoice-13,IN-0013-0013,2021/07/21 0:00,2022/07/22 0:00,EUR 0.01,0.5,https://snap.fan/,true,sponsorship-01,sponsor-01
invoice-14,IN-0014-0014,2021/07/21 0:00,2022/07/22 0:00,EUR 1000000.0,0.5,https://snap.fan/,true,sponsorship-01,sponsor-01
invoice-15,IN-0015-0015,2021/07/21 0:00,2022/07/22 0:00,EUR 999999.99,0.5,https://snap.fan/,true,sponsorship-01,sponsor-01
invoice-16,IN-0016-0016,2021/07/21 0:00,2022/07/22 0:00,EUR 500000.00,0.5,https://snap.fan/,true,sponsorship-01,sponsor-01
invoice-17,IN-0017-0017,2021/07/21 0:00,2022/07/22 0:00,EUR 100.1,0,https://snap.fan/,true,sponsorship-01,sponsor-01
invoice-18,IN-0018-0018,2021/07/21 0:00,2022/07/22 0:00,EUR 100.1,0.1,https://snap.fan/,true,sponsorship-01,sponsor-01
invoice-19,IN-0019-0019,2021/07/21 0:00,2022/07/22 0:00,EUR 100.1,1,https://snap.fan/,true,sponsorship-01,sponsor-01
invoice-20,IN-0020-0020,2021/07/21 0:00,2022/07/22 0:00,EUR 100.1,0.99,https://snap.fan/,true,sponsorship-01,sponsor-01
invoice-21,IN-0021-0021,2021/07/21 0:00,2022/07/22 0:00,EUR 100.1,0.50,https://snap.fan/,true,sponsorship-01,sponsor-01
invoice-22,IN-0022-0022,2021/07/21 0:00,2022/07/22 0:00,EUR 100.1,0.5,,true,sponsorship-01,sponsor-01
invoice-23,IN-0023-0023,2021/07/21 0:00,2022/07/22 0:00,EUR 100.1,0.5,ftp://a,true,sponsorship-01,sponsor-01
invoice-24,IN-0024-0024,2021/07/21 0:00,2022/07/22 0:00,EUR 100.1,0.5,ftp://a.b,true,sponsorship-01,sponsor-01
invoice-25,IN-0025-0025,2021/07/21 0:00,2022/07/22 0:00,EUR 100.1,0.5,http://example.org?a=1&b=2,true,sponsorship-01,sponsor-01
invoice-26,IN-0026-0026,2021/07/21 0:00,2022/07/22 0:00,EUR 100.1,0.5,http://www.lorem-ipsum.org/dolor/sit/ametd/consectetur/adipiscing/elitd/sed/do/eiusmod/tempor/incididunt/ut/labore/et/dolore/magna/aliqua/Ut/enim/ad/minim/veniam/quis/nostrud/exercitation/ullamco/laboris/nisi/ut/aliquip/ex/ea/commodo/consequat/duis/aute/,true,sponsorship-01,sponsor-01
invoice-27,IN-0027-0027,2021/07/21 0:00,2022/07/22 0:00,EUR 100.1,0.5,http://www.lorem-ipsum.org/dolor/sit/ametd/consectetur/adipiscing/elitd/sed/do/eiusmod/tempor/incididunt/ut/labore/et/dolore/magna/aliqua/Ut/enim/ad/minim/veniam/quis/nostrud/exercitation/ullamco/laboris/nisi/ut/aliquip/ex/ea/commodo/consequat/duis/aute/X,true,sponsorship-01,sponsor-01
invoice-28,IN-0028-0028,2021/07/21 0:00,2022/07/22 0:00,EUR 100.1,0.5,https://snap.fan/,false,sponsorship-01,sponsor-01
invoice-29,IN-0029-0029,2021/07/21 0:00,2022/07/22 0:00,EUR 20000.4,0.0,https://snap.fan/,false,sponsorship-34,sponsor-02
invoice-30,IN-0030-0030,2021/07/21 0:00,2022/07/22 0:00,EUR 20000.4,0.0,https://snap.fan/,false,sponsorship-37,sponsor-01
invoice-31,IN-0031-0031,2021/07/21 0:00,2022/07/22 0:00,EUR 20000.4,0.0,https://snap.fan/,true,sponsorship-38,sponsor-01
invoice-32,IN-0032-0032,2021/07/21 0:00,2022/07/22 0:00,EUR 10000.4,0.0,https://snap.fan/,true,sponsorship-40,sponsor-01
invoice-33,IN-0033-0033,2021/07/21 0:00,2022/07/22 0:00,EUR 10000.4,0.0,https://snap.fan/,false,sponsorship-41,sponsor-01
